"Time","WW","WM","WR","MM","MR","RR"
457,108.214148022878,113.890368332315,0,21.3824931878587,0,0
458,107.521789088691,114.319480858902,0,21.6292070378492,0,0
459,106.82578770826,114.748933741954,0,21.8792901724208,0,0
460,106.126160861136,115.178668583048,0,22.1327876725722,0,0
461,105.42292693762,115.608625292493,0,22.3897449815464,0,0
462,104.716105774671,116.038742064141,0,22.6502078951413,0,0
463,104.005718692054,116.468955350622,0,22.9142225513221,0,0
464,103.291788528713,116.89919983907,0,23.1818354191101,0,0
465,102.574339679318,117.329408427386,0,23.4530932867267,0,0
466,101.853398130962,117.759512201087,0,23.7280432489675,0,0
467,101.128991499967,118.189440410826,0,24.0067326937822,0,0
468,100.401149068755,118.619120450615,0,24.2892092880371,0,0
469,99.6699018227383,119.048477836847,0,24.5755209624356,0,0
470,98.9352824871945,119.47743618815,0,24.8657158955716,0,0
471,98.1973255640633,119.905917206179,0,25.1598424970942,0,0
472,97.4560673686244,120.333840657389,0,25.4579493899561,0,0
473,96.7115460659978,120.761124355872,0,25.7600853917248,0,0
474,95.963801707412,121.187684147351,0,26.0662994949315,0,0
475,95.2128762661797,121.613433894379,0,26.376640846434,0,0
476,94.4588136733197,122.038285462854,0,26.6911587257714,0,0
477,93.7016598527606,122.462148709917,0,27.0099025224875,0,0
478,92.9414627560574,122.884931473322,0,27.3329217124003,0,0
479,92.1782723965518,123.306539562372,0,27.6602658327972,0,0
480,91.4121408829015,123.726876750498,0,27.991984456533,0,0
481,90.6431224519041,124.145844769595,0,28.328127165013,0,0
482,89.8712735005346,124.563343306181,0,28.6687435200395,0,0
483,89.0966526171159,124.979269999499,0,29.0138830345053,0,0
484,88.3193206115368,125.393520441649,0,29.3635951419151,0,0
485,87.5393405444305,125.805988179848,0,29.7179291647206,0,0
486,86.7567777552232,126.216564720917,0,30.076934281452,0,0
487,85.9716998889597,126.62513953811,0,30.4406594926352,0,0
488,85.1841769218106,127.031600080364,0,30.8091535854805,0,0
489,84.3942811851631,127.435831784097,0,31.1824650973331,0,0
490,83.6020873881949,127.837718087644,0,31.5606422778772,0,0
491,82.8076726388291,128.237140448433,0,31.943733050087,0,0
492,82.0111164629641,128.633978363023,0,32.3317849699192,0,0
493,81.2125008218724,129.028109390079,0,32.724845184745,0,0
494,80.4119101276596,129.419409176419,0,33.1229603905214,0,0
495,79.6094312566727,129.807751486214,0,33.5261767877037,0,0
496,78.8051535607466,130.193008233448,0,33.9345400359044,0,0
497,77.9991688761749,130.575049517743,0,34.348095207305,0,0
498,77.1915715302918,130.953743663643,0,34.7668867388329,0,0
499,76.3824583455492,131.328957263449,0,35.1909583831142,0,0
500,75.5719286409744,131.700555223709,0,35.6203531582213,0,0
501,74.7600842308936,132.068400815444,0,36.0551132962337,0,0
502,73.9470294208036,132.432355728198,0,36.4952801906347,0,0
503,73.1328710002798,132.792280128004,0,36.9408943425731,0,0
504,72.3177182328033,133.148032719325,0,37.3919953060173,0,0
505,71.5016828423979,133.499470811066,0,37.8486216318381,0,0
506,70.6848789969619,133.846450386709,0,38.3108108108582,0,0
507,69.8674232881887,134.188826178641,0,38.7785992159098,0,0
508,69.0494347079673,134.526451746726,0,39.2520220429474,0,0
509,68.2310346211606,134.859179561174,0,39.7311132512669,0,0
510,67.4123467346593,135.186861089744,0,40.215905502885,0,0
511,66.5934970626158,135.509346889319,0,40.70643010114,0,0
512,65.7746138877662,135.826486701872,0,41.2027169285769,0,0
513,64.9558277187515,136.138129554841,0,41.7047943841863,0,0
514,64.1372712433574,136.444123865926,0,42.2126893200702,0,0
515,63.3190792775964,136.744317552283,0,42.7264269776136,0,0
516,62.5013887105613,137.038558144127,0,43.2460309232437,0,0
517,61.6843384449894,137.326692902693,0,43.771522983865,0,0
518,60.8680693334804,137.608568942537,0,44.302923182063,0,0
519,60.0527241103231,137.884033358102,0,44.8402496711732,0,0
520,59.2384473188903,138.152933354519,0,45.383518670317,0,0
521,58.4253852345753,138.415116382528,0,45.9327443995113,0,0
522,57.6136857832483,138.670430277462,0,46.4879390149633,0,0
523,56.8034984552264,138.918723402167,0,47.0491125446643,0,0
524,55.9949742147563,139.159844793751,0,47.6162728244036,0,0
525,55.1882654050249,139.393644314024,0,48.1894254343257,0,0
526,54.3835256487226,139.61997280348,0,48.7685736361592,0,0
527,53.580909744195,139.838682238658,0,49.3537183112477,0,0
528,52.7805735572357,140.049625892707,0,49.9448578995194,0,0
529,51.9826739085809,140.252658498947,0,50.5419883395326,0,0
530,51.1873684571837,140.447636417233,0,51.1451030097397,0,0
531,50.3948155793591,140.63441780288,0,51.754192671113,0,0
532,49.6051742439028,140.812862777916,0,52.3692454112793,0,0
533,48.8186038833041,140.982833604405,0,52.9902465903124,0,0
534,48.0352642611865,141.144194859562,0,53.6171787883337,0,0
535,47.2553153361233,141.296813612378,0,54.2500217550723,0,0
536,46.4789171219928,141.440559601446,0,54.888752361538,0,0
537,45.7062295450493,141.57530541368,0,55.53334455396,0,0
538,44.9374122979047,141.700926663591,0,56.1837693101444,0,0
539,44.1726246906263,141.817302172767,0,56.8399945984026,0,0
540,43.4120254991748,141.924314149225,0,57.5019853392041,0,0
541,42.6557728114161,142.021848366238,0,58.1697033697011,0,0
542,41.9040238709606,142.10979434028,0,58.8431074112759,0,0
543,41.1569349190909,142.188045507684,0,59.5221530402542,0,0
544,40.4146610350569,142.256499399631,0,60.2067926619282,0,0
545,39.6773559750265,142.315057815043,0,60.8969754880281,0,0
546,38.9451720099956,142.363626990983,0,61.5926475177751,0,0
547,38.2182597629675,142.402117770143,0,62.2937515226476,0,0
548,37.4967680457279,142.430445764977,0,63.0002270349822,0,0
549,36.780843695547,142.448531518087,0,63.7120103405302,0,0
550,36.070631412151,142.456300658393,0,64.429034475079,0,0
551,35.3662735953134,142.4536840527,0,65.1512292252433,0,0
552,34.6679101834213,142.440617952199,0,65.878521133524,0,0
553,33.9756784933804,142.417044133511,0,66.6108335077214,0,0
554,33.2897130622234,142.382910033828,0,67.3480864347828,0,0
555,32.6101454907937,142.338168879758,0,68.0901967991558,0,0
556,31.9371042898741,142.282779809458,0,68.8370783057065,0,0
557,31.2707147291339,142.216707987667,0,69.5886415072538,0,0
558,30.611098689266,142.139924713254,0,70.344793836759,0,0
559,29.9583745176829,142.052407518903,0,71.1054396441996,0,0
560,29.3126568881378,141.9541402626,0,71.8704802381442,0,0
561,28.6740566646311,141.845113210553,0,72.6398139320346,0,0
562,28.0426807699575,141.725323111249,0,73.4133360951675,0,0
563,27.4186320592387,141.594773260342,0,74.1909392083587,0,0
564,26.8020091987807,141.45347355607,0,74.972512924257,0,0
565,26.1929065505788,141.301440544981,0,75.7579441322649,0,0
566,25.5914140627882,141.138697457693,0,76.5471170280096,0,0
567,24.997617166457,140.965274234511,0,77.3399131872954,0,0
568,24.4115966788086,140.781207540704,0,78.1362116444554,0,0
569,23.8334287133425,140.586540771285,0,78.9358889750076,0,0
570,23.2631845970057,140.381324045177,0,79.73881938251,0,0
571,22.7009307946654,140.16561418866,0,80.5448747894934,0,0
572,22.1467288410996,139.939474708041,0,81.3539249323427,0,0
573,21.6006352806951,139.702975751499,0,82.1658374599812,0,0
574,21.0627016150252,139.45619406011,0,82.9804780362052,0,0
575,20.5329742584554,139.199212908085,0,83.7977104455016,0,0
576,20.0114945019009,138.93212203226,0,84.6173967021727,0,0
577,19.4982984848379,138.655017550949,0,85.4393971625815,0,0
578,18.9934171756456,138.36800187228,0,86.2635706403205,0,0
579,18.4968763603288,138.071183592158,0,87.0897745240992,0,0
580,18.0086966396506,137.764677382051,0,87.917864898136,0,0
581,17.5288934346732,137.448603866824,0,88.7476966648331,0,0
582,17.0574770006857,137.123089492844,0,89.5791236695044,0,0
583,16.5944524494672,136.788266386664,0,90.4119988269232,0,0
584,16.1398197798123,136.444272204565,0,91.2461742494469,0,0
585,15.6935739162184,136.091249973305,0,92.0815013764735,0,0
586,15.2557047556121,135.729347922431,0,92.9178311049815,0,0
587,14.8261972219664,135.358719308533,0,93.7550139208981,0,0
588,14.4050313286382,134.979522231853,0,94.5929000310419,0,0
589,13.9921822482328,134.591919445672,0,95.431339495383,0,0
590,13.5876203897811,134.196078158935,0,96.270182359363,0,0
591,13.1913114829929,133.792169832567,0,97.1092787860171,0,0
592,12.8032166693327,133.380369969981,0,97.9484791876431,0,0
593,12.4232925996442,132.960857902262,0,98.7876343567618,0,0
594,12.0514915380323,132.533816568546,0,99.626595596119,0,0
595,11.6877614716973,132.099432292122,0,100.465214847478,0,0
596,11.3320462263992,131.657894552775,0,101.303344818964,0,0
597,10.9842855872188,131.209395755922,0,102.140839110713,0,0
598,10.6444154242696,130.754130999073,0,102.977552338607,0,0
599,10.3123678230038,130.292297836169,0,103.813340255851,0,0
600,9.9880712187484,129.824096040343,0,104.648059872188,0,0
601,9.67145053509935,129.349727365641,0,105.481569570539,0,0
602,9.36242732579562,128.869395308251,0,106.31372922085,0,0
603,9.06091991969213,128.38330486778,0,107.144400290982,0,0
604,8.76684356844707,127.891662309086,0,107.973445954429,0,0
605,8.48011059653812,127.394674925215,0,108.800731194712,0,0
606,8.20063055322291,126.892550801922,0,109.626122906282,0,0
607,7.92831036606054,126.385498584292,0,110.449489991765,0,0
608,7.66305449561444,125.873727245926,0,111.270703455435,0,0
609,7.40476509096151,125.357445861172,0,112.089636492763,0,0
610,7.15334214563825,124.83686338084,0,112.906164575929,0,0
611,6.90868365366205,124.312188411832,0,113.720165535204,0,0
612,6.67068576527399,123.783629001105,0,114.531519636095,0,0
613,6.43924294205903,123.251392424339,0,115.340109652173,0,0
614,6.21424811111005,122.715684979704,0,116.145820933522,0,0
615,5.99559281791366,122.176711787046,0,116.948541470749,0,0
616,5.78316737764806,121.63467659283,0,117.748161954506,0,0
617,5.57686102459638,121.089781581138,0,118.544575830495,0,0
618,5.3765620593928,120.542227190987,0,119.337679349937,0,0
619,5.18215799383329,119.992211940231,0,120.127371615486,0,0
620,4.99353569299781,119.439932256258,0,120.913554622611,0,0
621,4.81058151444626,118.885582313695,0,121.696133296425,0,0
622,4.63318144426635,118.329353879288,0,122.475015524027,0,0
623,4.4612212297678,117.771436164112,0,123.250112182349,0,0
624,4.29458650863336,117.212015683237,0,124.02133716159,0,0
625,4.13316293435387,116.651276122951,0,124.788607384264,0,0
626,3.97683629779092,116.089398215615,0,125.551842819939,0,0
627,3.8254926447271,115.526559622217,0,126.310966495737,0,0
628,3.67901838928036,114.962934822635,0,127.065904502673,0,0
629,3.53730042307498,114.398695013645,0,127.816585997927,0,0
630,3.40022622007769,113.83400801464,0,128.562943203134,0,0
631,3.26768393702322,113.269038181041,0,129.304911398814,0,0
632,3.13956250936864,112.703946325344,0,130.042428915025,0,0
633,3.01575174273098,112.138889645725,0,130.77543711838,0,0
634,2.89614239977679,111.574021662132,0,131.503880395528,0,0
635,2.78062628254662,111.009492159735,0,132.227706133239,0,0
636,2.66909631021036,110.445447139629,0,132.946864695211,0,0
637,2.56144659226266,109.882028776647,0,133.661309395734,0,0
638,2.4575724971796,109.319375384128,0,134.370996470357,0,0
639,2.35737071656955,108.757621385481,0,135.075885043681,0,0
640,2.26073932486225,108.196897292371,0,135.775937094432,0,0
641,2.16757783459019,107.637329689333,0,136.471117417945,0,0
642,2.07778724732651,107.079041224623,0,137.161393586219,0,0
643,1.99127010035215,106.522150607099,0,137.846735905662,0,0
644,1.90793050913374,105.966772608922,0,138.527117372702,0,0
645,1.8276742057012,105.413018073853,0,139.202513627383,0,0
646,1.75040857302092,104.860993930923,0,139.872902905098,0,0
647,1.67604267546695,104.310803213256,0,140.538265986611,0,0
648,1.60448728549807,103.762545081788,0,141.198586146493,0,0
649,1.5356549066539,103.216314853678,0,141.85384910013,0,0
650,1.46945979298714,102.67220403514,0,142.504042949424,0,0
651,1.40581796505355,102.13030035849,0,143.149158127335,0,0
652,1.34464722258355,101.590687823141,0,143.789187341393,0,0
653,1.28586715396287,101.053446740322,0,144.42412551631,0,0
654,1.22939914265087,100.518653781283,0,145.053969735815,0,0
655,1.17516637066746,99.9863820287485,0,145.678719183845,0,0
656,1.12309381927988,99.456701031383,0,146.298375085207,0,0
657,1.07310826702176,98.9296768610473,0,146.912940645824,0,0
658,1.02513828517639,98.4053721726122,0,147.522420992687,0,0
659,0.979114230856336,97.8838462661119,0,148.126823113608,0,0
660,0.934968237810412,97.3651551510193,0,148.7261557969,0,0
661,0.892634205088014,96.8493516124303,0,149.320429571057,0,0
662,0.852047783689456,96.3364852789529,0,149.909656644556,0,0
663,0.813146361329049,95.8266026920984,0,150.493850845854,0,0
664,0.775869045435625,95.3197473769814,0,151.073027563678,0,0
665,0.740156644512887,94.8159599141404,0,151.647203687691,0,0
666,0.705951647979336,94.3152780122979,0,152.216397549598,0,0
667,0.673198204604755,93.8177365818841,0,152.780628864793,0,0
668,0.641842099657202,93.3233678091585,0,153.33991867459,0,0
669,0.611830730871317,92.8322012307666,0,153.89428928912,0,0
670,0.583113083345416,92.3442638085795,0,154.443764230946,0,0
671,0.555639703471391,91.8595800046697,0,154.988368179462,0,0
672,0.529362671997917,91.3781718562838,0,155.528126916118,0,0
673,0.504235576323792,90.9000590506801,0,156.063067270531,0,0
674,0.480213482114555,90.4252589997064,0,156.593217067512,0,0
675,0.457252904331778,89.9537869140003,0,157.118605075069,0,0
676,0.435311777760633,89.4856558767013,0,157.639260953399,0,0
677,0.414349427117529,89.0208769165716,0,158.155215204925,0,0
678,0.394326536815834,88.5594590804268,0,158.666499125395,0,0
679,0.375205120463872,88.10140950479,0,159.173144756064,0,0
680,0.35694849016565,87.6467334866815,0,159.675184836996,0,0
681,0.339521225691008,87.1954345534703,0,160.172652761499,0,0
682,0.322889143578224,86.7475145317155,0,160.665582531695,0,0
683,0.307019266228452,86.3029736149316,0,161.154008715266,0,0
684,0.291879791047825,85.8618104302213,0,161.637966403362,0,0
685,0.277440059689549,85.4240221037199,0,162.117491169688,0,0
686,0.263670527444894,84.9896043248064,0,162.592619030777,0,0
687,0.250542732828684,84.5585514090366,0,163.063386407445,0,0
688,0.238029267401609,84.1308563597622,0,163.529830087436,0,0
689,0.226103745868579,83.7065109284033,0,163.991987189243,0,0
690,0.214740776489262,83.2855056733463,0,164.449895127117,0,0
691,0.203915931834027,82.8678300174451,0,164.903591577239,0,0
692,0.193605719915665,82.453472304104,0,165.353114445066,0,0
693,0.183787555724517,82.0424198519307,0,165.798501833822,0,0
694,0.174439733192052,81.6346590079455,0,166.239792014141,0,0
695,0.16554139760537,81.2301751993407,0,166.677023394834,0,0
696,0.157072518492746,80.8289529837851,0,167.110234494775,0,0
697,0.149013862997997,80.4309760982739,0,167.539463915888,0,0
698,0.141346969759297,80.0362275065243,0,167.964750317215,0,0
699,0.134054123305951,79.6446894449234,0,168.386132390051,0,0
700,0.127118328984697,79.2563434670348,0,168.803648834129,0,0
701,0.120523288425198,78.871170486674,0,169.217338334833,0,0
702,0.114253375552664,78.4891508195653,0,169.627239541409,0,0
703,0.108293613153827,78.1102642235937,0,170.033391046181,0,0
704,0.102629650000976,77.7344899376684,0,170.435831364713,0,0
705,0.0972477385372344,77.3618067192158,0,170.834598916928,0,0
706,0.0921347131249504,76.9921928803211,0,171.229732009141,0,0
707,0.0872779688577124,76.62562632254,0,171.621268816992,0,0
708,0.0826654409353664,76.2620845704027,0,172.009247369254,0,0
709,0.0782855846002639,75.9015448036325,0,172.393705532494,0,0
710,0.0741273556319507,75.5439838881051,0,172.77468099656,0,0
711,0.0701801913965581,75.1893784055725,0,173.152211260874,0,0
712,0.0664339924462804,74.837704682179,0,173.526333621508,0,0
713,0.0628791046635222,74.4889388157942,0,173.897085159014,0,0
714,0.0595063019435709,74.1430567021924,0,174.264502726995,0,0
715,0.0563067694089815,73.8000340601046,0,174.628622941376,0,0
716,0.0532720871482631,73.4598464551722,0,174.989482170379,0,0
717,0.050394214470918,73.1224693228306,0,175.347116525148,0,0
718,0.0476654746703981,72.7878779901516,0,175.701561851023,0,0
719,0.0450785402861224,72.4560476966723,0,176.052853719435,0,0
720,0.0426264188553172,72.1269536142411,0,176.401027420393,0,0
721,0.0403024391451215,71.8005708659081,0,176.746117955555,0,0
722,0.0381002378551126,71.4768745438896,0,177.088160031844,0,0
723,0.0360137467801761,71.1558397266346,0,177.427188055603,0,0
724,0.0340371804234455,70.8374414950217,0,177.763236127258,0,0
725,0.0321650240488783,70.5216549477158,0,178.096338036477,0,0
726,0.0303920221629154,70.20845521571,0,178.426527257797,0,0
727,0.028713167414581,69.897817476083,0,178.753836946703,0,0
728,0.0271236899033206,69.589716964997,0,179.078299936142,0,0
729,0.0256190468838494,69.2841289899643,0,179.399948733454,0,0
730,0.0241949128572775,68.9810289414072,0,179.718815517686,0,0
731,0.0228471700378023,68.6803923035398,0,180.034932137302,0,0
732,0.0215718991843031,68.3821946645938,0,180.34833010824,0,0
733,0.0203653707862391,68.0864117264158,0,180.659040612321,0,0
734,0.019224036593335,67.7930193134589,0,180.967094495981,0,0
735,0.0181445214786421,67.5019933811935,0,181.272522269314,0,0
736,0.01712361562468,67.2133100239598,0,181.57535410542,0,0
737,0.0161582670224948,66.9269454822844,0,181.875619840019,0,0
738,0.0152455742736153,66.6428761496848,0,182.173348971351,0,0
739,0.0143827796850448,66.3610785789811,0,182.468570660308,0,0
740,0.0135672626475899,66.0815294881379,0,182.761313730822,0,0
741,0.0127965332880059,65.8042057656556,0,183.051606670473,0,0
742,0.0120682263856171,65.5290844755313,0,183.339477631307,0,0
743,0.0113800955442618,65.2561428618083,0,183.62495443086,0,0
744,0.0107300076106072,64.9853583527336,0,183.908064553368,0,0
745,0.0101159373300749,64.7167085645409,0,184.188835151162,0,0
746,0.00953596223182599,64.4501713048759,0,184.467293046219,0,0
747,0.00898825773445689,64.1857245758827,0,184.74346473188,0,0
748,0.00847109246426854,63.923346576966,0,185.017376374707,0,0
749,0.00798282377817918,63.663015707246,0,185.289053816485,0,0
750,0.00752189348356378,63.4047105677202,0,185.558522576342,0,0
751,0.00708682374751368,63.148409963148,0,185.825807852993,0,0
752,0.00667621318822115,62.8940929036718,0,186.090934527098,0,0
753,0.00628873314140397,62.6417386061882,0,186.353927163711,0,0
754,0.0059231240948945,62.3913264954827,0,186.614810014833,0,0
755,0.005578192284725,62.1428362051401,0,186.873607022048,0,0
756,0.00525280644624687,61.896247578244,0,187.130341819235,0,0
757,0.00494589471402443,61.6515406678756,0,187.385037735359,0,0
758,0.00465644166444499,61.4086957374243,0,187.637717797322,0,0
759,0.00438348549518426,61.1676932607198,0,187.888404732877,0,0
760,0.00412611533586127,60.9285139219978,0,188.137120973597,0,0
761,0.00388346868440789,60.691138615707,0,188.383888657883,0,0
762,0.00365472896386608,60.4555484461687,0,188.628729634032,0,0
763,0.00343912319450996,60.2217247270971,0,188.871665463323,0,0
764,0.00323591977637006,59.9896489809899,0,189.112717423151,0,0
765,0.00304442637741354,59.7593029383967,0,189.35190651018,0,0
766,0.00286398792280606,59.5306685370737,0,189.589253443524,0,0
767,0.0026939846808497,59.3037279210317,0,189.824778667947,0,0
768,0.00253383044135465,59.0784634394859,0,190.058502357078,0,0
769,0.00238297078236271,58.854857645713,0,190.29044441664,0,0
770,0.00224088142129559,58.6328932958232,0,190.520624487682,0,0
771,0.00210706664675269,58.4125533474529,0,190.749061949823,0,0
772,0.00198105782732963,58.1938209583842,0,190.975775924499,0,0
773,0.00186241199397167,57.9766794850976,0,191.200785278197,0,0
774,0.00175071049251449,57.7611124812616,0,191.424108625701,0,0
775,0.00164555770319926,57.5471036961662,0,191.645764333324,0,0
776,0.0015465798240785,57.3346370731047,0,191.865770522131,0,0
777,0.00145342371535586,57.1236967477074,0,192.084145071152,0,0
778,0.00136575580182394,56.914267046233,0,192.300905620585,0,0
779,0.00128326103068298,56.7063324838211,0,192.516069574984,0,0
780,0.00120564188213626,56.4998777627103,0,192.729654106423,0,0
781,0.00113261743026875,56.2948877704244,0,192.94167615765,0,0
782,0.00106392245182113,56.0913475779324,0,193.152152445218,0,0
783,0.000999306580574043,55.8892424377836,0,193.361099462595,0,0
784,0.000938533505156104,55.6885577822215,0,193.56853348325,0,0
785,0.000881380208184195,55.4892792212809,0,193.774470563714,0,0
786,0.000827636244736455,55.2913925408686,0,193.978926546619,0,0
787,0.000777103058246443,55.0948837008324,0,194.181917063712,0,0
788,0.000729593331991914,54.8997388330199,0,194.383457538832,0,0
789,0.000684930374433316,54.7059442393296,0,194.583563190872,0,0
790,0.00064294753673561,54.5134863897565,0,194.782249036701,0,0
791,0.000603487660882445,54.3223519204344,0,194.979529894066,0,0
792,0.000566402556864211,54.1325276316771,0,195.175420384453,0,0
793,0.000531552507491031,53.9440004860193,0,195.369934935929,0,0
794,0.00049880579944853,53.7567576062602,0,195.563087785941,0,0
795,0.000468038279278284,53.5707862735102,0,195.754892984093,0,0
796,0.000439132933026251,53.3860739252433,0,195.945364394883,0,0
797,0.00041197948836136,53.2026081533558,0,196.134515700414,0,0
798,0.000386474038022874,53.0203767022324,0,196.322360403067,0,0
799,0.00036251868350914,52.8393674668222,0,196.508911828143,0,0
800,0.000340021197972114,52.6595684907237,0,196.694183126473,0,0
801,0.000318894707331541,52.4809679642817,0,196.878187276994,0,0
802,0.000299057388670064,52.303554222696,0,197.060937089289,0,0
803,0.000280432185015874,52.1273157441431,0,197.242445206096,0,0
804,0.000262946535662815,51.9522411479113,0,197.422724105782,0,0
805,0.000246532121219309,51.7783191925507,0,197.601786104789,0,0
806,0.000231124622617038,51.6055387740382,0,197.779643360035,0,0
807,0.000216663493348117,51.433888923958,0,197.956307871293,0,0
808,0.000203091744235636,51.2633588076984,0,198.13179148353,0,0
809,0.000190355740076866,51.0939377226659,0,198.306105889217,0,0
810,0.000178405007531373,50.9256150965158,0,198.479262630602,0,0
811,0.000167192053657641,50.7583804854012,0,198.651273101952,0,0
812,0.000156672194531753,50.5922235722389,0,198.822148551764,0,0
813,0.000146803393410227,50.4271341649952,0,198.991900084938,0,0
814,0.000137546107926326,50.2631021949888,0,199.160538664929,0,0
815,0.000128863145835083,50.100117715213,0,199.32807511585,0,0
816,0.000120719528847002,49.9381708986776,0,199.494520124561,0,0
817,0.000113082364113947,49.7772520367691,0,199.659884242715,0,0
818,0.00010592072295312,49.6173515376307,0,199.824177888775,0,0
819,9.92055264164013e-05,49.4584599245617,0,199.987411350005,0,0
820,9.29094373326056e-05,49.3005678344363,0,200.149594784424,0,0
821,8.70067584695645e-05,49.1436660161424,0,200.310738222735,0,0
822,8.14733364813127e-05,48.9877453290393,0,200.470851570219,0,0
823,7.62864713231554e-05,48.8327967414363,0,200.629944608604,0,0
824,7.14248308340197e-05,48.6788113290895,0,200.788026997903,0,0
825,6.68683702013012e-05,48.525780273719,0,200.945108278223,0,0
826,6.25982560384454e-05,48.3736948615463,0,201.101197871545,0,0
827,5.85967948197788e-05,48.2225464818496,0,201.256305083475,0,0
828,5.48473654306698e-05,48.0723266255404,0,201.410439104974,0,0
829,5.13343556039817e-05,47.9230268837579,0,201.563609014048,0,0
830,4.80431020260164e-05,47.7746389464839,0,201.715823777422,0,0
831,4.49598339067595e-05,47.6271546011758,0,201.867092252184,0,0
832,4.20716198202637e-05,47.4805657314197,0,202.017423187398,0,0
833,3.93663176314715e-05,47.3348643156015,0,202.1668252257,0,0
834,3.68325273357026e-05,47.1900424255973,0,202.315306904857,0,0
835,3.44595466464507e-05,47.0460922254821,0,202.462876659315,0,0
836,3.22373291760644e-05,46.9030059702572,0,202.609542821706,0,0
837,3.01564450623579e-05,46.7607760045956,0,202.755313624345,0,0
838,2.8208043902224e-05,46.619394761606,0,202.900197200692,0,0
839,2.63838198609348e-05,46.478854761614,0,203.044201586796,0,0
840,2.4675978833028e-05,46.3391486109618,0,203.187334722717,0,0
841,2.30772075375095e-05,46.2002690008248,0,203.329604453917,0,0
842,2.15806444365795e-05,46.0622087060463,0,203.471018532637,0,0
843,2.017985237322e-05,45.9249605839883,0,203.611584619248,0,0
844,1.88687928287904e-05,45.7885175734008,0,203.751310283577,0,0
845,1.7641801707276e-05,45.6528726933061,0,203.89020300622,0,0
846,1.64935665580393e-05,45.5180190419014,0,204.028270179821,0,0
847,1.54191051538519e-05,45.3839497954763,0,204.165519110343,0,0
848,1.44137453456477e-05,45.2506582073475,0,204.301957018308,0,0
849,1.34731061198478e-05,45.1181376068087,0,204.437591040025,0,0
850,1.25930797882839e-05,44.9863813980971,0,204.572428228792,0,0
851,1.17698152446935e-05,44.8553830593743,0,204.706475556081,0,0
852,1.09997022254932e-05,44.7251361417237,0,204.839739912703,0,0
853,1.02793565160665e-05,44.595634268162,0,204.972228109956,0,0
854,9.60560604714216e-06,44.4668711326665,0,205.10394688075,0,0
855,8.97547782899143e-06,44.3388404992162,0,205.234902880716,0,0
856,8.38618567415467e-06,44.2115362008482,0,205.365102689303,0,0
857,7.83511866222702e-06,44.084952138728,0,205.494552810843,0,0
858,7.31983030289301e-06,43.9590822812335,0,205.623259675613,0,0
859,6.83802835591592e-06,43.8339206630539,0,205.751229640873,0,0
860,6.38756526916269e-06,43.7094613843009,0,205.878468991887,0,0
861,5.96642919798866e-06,43.5856986096347,0,206.004983942927,0,0
862,5.57273557142452e-06,43.4626265674023,0,206.130780638265,0,0
863,5.20471917260785e-06,43.3402395487891,0,206.255865153148,0,0
864,4.8607267027895e-06,43.218531906984,0,206.380243494748,0,0
865,4.539209800027e-06,43.0974980563558,0,206.503921603113,0,0
866,4.23871848535851e-06,42.9771324716437,0,206.626905352088,0,0
867,3.95789501083803e-06,42.8574296871586,0,206.749200550229,0,0
868,3.6954680853091e-06,42.7383842959974,0,206.8708129417,0,0
869,3.45024745520688e-06,42.6199909492691,0,206.991748207157,0,0
870,3.22111881901e-06,42.5022443553322,0,207.112011964614,0,0
871,3.00703905522014e-06,42.3851392790441,0,207.231609770304,0,0
872,2.8070317449315e-06,42.2686705410212,0,207.350547119511,0,0
873,2.62018297116924e-06,42.1528330169111,0,207.468829447406,0,0
874,2.44563737822865e-06,42.0376216366749,0,207.586462129857,0,0
875,2.28259447523921e-06,41.9230313838809,0,207.703450484235,0,0
876,2.13030516911286e-06,41.8090572950084,0,207.819799770196,0,0
877,1.98806851291717e-06,41.6956944587627,0,207.935515190464,0,0
878,1.85522865654442e-06,41.5829380153996,0,208.050601891594,0,0
879,1.73117198732997e-06,41.4707831560608,0,208.165064964719,0,0
880,1.61532444901021e-06,41.3592251221184,0,208.278909446298,0,0
881,1.50714902810436e-06,41.24825920453,0,208.392140318839,0,0
882,1.40614339745834e-06,41.1378807432031,0,208.504762511618,0,0
883,1.31183770730407e-06,41.0280851263691,0,208.616780901383,0,0
884,1.22379251476745e-06,40.9188677899664,0,208.728200313054,0,0
885,1.14159684330366e-06,40.8102242170328,0,208.8390255204,0,0
886,1.064866364052e-06,40.7021499371073,0,208.949261246717,0,0
887,9.93241691586017e-07,40.5946405256402,0,209.058912165492,0,0
888,9.26386786989349e-07,40.4876916034125,0,209.167982901048,0,0
889,8.63987461615949e-07,40.3812988359631,0,209.276478029197,0,0
890,8.05749975296048e-07,40.2754579330255,0,209.384402077863,0,0
891,7.51399723128102e-07,40.1701646479724,0,209.49175952771,0,0
892,7.00680005353398e-07,40.0654147772678,0,209.598554812756,0,0
893,6.53350875145258e-07,39.9612041599281,0,209.704792320971,0,0
894,6.09188059460032e-07,39.8575286769911,0,209.810476394877,0,0
895,5.67981948393574e-07,39.7543842509918,0,209.91561133213,0,0
896,5.29536648765635e-07,39.6517668454469,0,210.020201386099,0,0
897,4.93669097916746e-07,39.5496724643467,0,210.124250766432,0,0
898,4.60208233948477e-07,39.4480971516537,0,210.227763639614,0,0
899,4.28994218869612e-07,39.3470369908092,0,210.330744129519,0,0
